datetime,streamflow_m^3/s,comid
2023-05-22 00:00:00,40.460938,9010142
2023-05-22 03:00:00,39.585777,9010142
2023-05-22 06:00:00,37.752888,9010142
2023-05-22 09:00:00,35.42983,9010142
2023-05-22 12:00:00,32.868687,9010142
2023-05-22 15:00:00,30.47441,9010142
2023-05-22 18:00:00,28.415133,9010142
2023-05-22 21:00:00,27.046326,9010142
2023-05-23 00:00:00,26.792969,9010142
2023-05-23 03:00:00,27.80846,9010142
2023-05-23 06:00:00,31.802324,9010142
2023-05-23 09:00:00,35.14407,9010142
2023-05-23 12:00:00,36.292866,9010142
2023-05-23 15:00:00,35.498642,9010142
2023-05-23 18:00:00,33.707115,9010142
2023-05-23 21:00:00,32.00545,9010142
2023-05-24 00:00:00,31.111687,9010142
2023-05-24 03:00:00,31.230904,9010142
2023-05-24 06:00:00,31.777462,9010142
2023-05-24 09:00:00,31.60063,9010142
2023-05-24 12:00:00,31.050547,9010142
2023-05-24 15:00:00,30.516958,9010142
2023-05-24 18:00:00,30.34804,9010142
2023-05-24 21:00:00,31.03719,9010142
2023-05-25 00:00:00,32.274895,9010142
2023-05-25 03:00:00,32.967434,9010142
2023-05-25 06:00:00,34.1583,9010142
2023-05-25 09:00:00,34.52856,9010142
2023-05-25 12:00:00,34.232864,9010142
2023-05-25 15:00:00,33.790443,9010142
2023-05-25 18:00:00,33.94303,9010142
2023-05-25 21:00:00,35.023067,9010142
2023-05-26 00:00:00,37.939827,9010142
2023-05-26 03:00:00,39.170597,9010142
2023-05-26 06:00:00,40.95916,9010142
2023-05-26 09:00:00,41.901424,9010142
2023-05-26 12:00:00,42.787907,9010142
2023-05-26 15:00:00,45.24203,9010142
2023-05-26 18:00:00,50.117203,9010142
2023-05-26 21:00:00,55.880047,9010142
2023-05-27 00:00:00,60.666325,9010142
2023-05-27 03:00:00,62.35925,9010142
2023-05-27 06:00:00,64.312164,9010142
2023-05-27 09:00:00,63.572495,9010142
2023-05-27 12:00:00,60.614517,9010142
2023-05-27 15:00:00,57.34627,9010142
2023-05-27 18:00:00,55.373917,9010142
2023-05-27 21:00:00,55.021854,9010142
2023-05-28 00:00:00,55.90731,9010142
2023-05-28 03:00:00,56.684227,9010142
2023-05-28 06:00:00,57.897884,9010142
2023-05-28 09:00:00,57.836613,9010142
2023-05-28 12:00:00,56.60245,9010142
2023-05-28 15:00:00,54.989765,9010142
2023-05-28 18:00:00,53.96679,9010142
2023-05-28 21:00:00,53.7192,9010142
2023-05-29 00:00:00,58.97363,9010142
2023-05-29 03:00:00,62.18238,9010142
2023-05-29 06:00:00,66.58648,9010142
2023-05-29 09:00:00,67.34615,9010142
2023-05-29 12:00:00,65.991554,9010142
2023-05-29 15:00:00,64.12962,9010142
2023-05-29 18:00:00,62.997032,9010142
2023-05-29 21:00:00,63.060574,9010142
2023-05-30 00:00:00,69.62597,9010142
2023-05-30 03:00:00,74.57066,9010142
2023-05-30 06:00:00,83.48304,9010142
2023-05-30 09:00:00,90.37422,9010142
2023-05-30 12:00:00,94.632675,9010142
2023-05-30 15:00:00,95.60518,9010142
2023-05-30 18:00:00,94.08283,9010142
2023-05-30 21:00:00,91.21657,9010142
2023-05-22 00:00:00,43.446373,9010301
2023-05-22 03:00:00,43.33258,9010301
2023-05-22 06:00:00,41.880867,9010301
2023-05-22 09:00:00,40.003582,9010301
2023-05-22 12:00:00,37.844772,9010301
2023-05-22 15:00:00,35.247646,9010301
2023-05-22 18:00:00,32.76627,9010301
2023-05-22 21:00:00,30.84219,9010301
2023-05-23 00:00:00,30.21981,9010301
2023-05-23 03:00:00,30.06372,9010301
2023-05-23 06:00:00,30.482674,9010301
2023-05-23 09:00:00,33.195827,9010301
2023-05-23 12:00:00,35.84025,9010301
2023-05-23 15:00:00,37.134296,9010301
2023-05-23 18:00:00,36.919155,9010301
2023-05-23 21:00:00,35.841763,9010301
2023-05-24 00:00:00,34.96656,9010301
2023-05-24 03:00:00,34.409092,9010301
2023-05-24 06:00:00,33.57027,9010301
2023-05-24 09:00:00,33.519665,9010301
2023-05-24 12:00:00,33.3176,9010301
2023-05-24 15:00:00,32.953804,9010301
2023-05-24 18:00:00,32.72178,9010301
2023-05-24 21:00:00,33.412804,9010301
2023-05-25 00:00:00,34.277958,9010301
2023-05-25 03:00:00,34.498924,9010301
2023-05-25 06:00:00,35.161633,9010301
2023-05-25 09:00:00,35.926548,9010301
2023-05-25 12:00:00,36.372623,9010301
2023-05-25 15:00:00,36.39658,9010301
2023-05-25 18:00:00,36.50563,9010301
2023-05-25 21:00:00,37.86529,9010301
2023-05-26 00:00:00,38.583122,9010301
2023-05-26 03:00:00,39.381187,9010301
2023-05-26 06:00:00,41.36918,9010301
2023-05-26 09:00:00,43.18762,9010301
2023-05-26 12:00:00,44.52783,9010301
2023-05-26 15:00:00,46.50329,9010301
2023-05-26 18:00:00,49.91712,9010301
2023-05-26 21:00:00,54.047928,9010301
2023-05-27 00:00:00,58.488766,9010301
2023-05-27 03:00:00,60.525642,9010301
2023-05-27 06:00:00,64.886154,9010301
2023-05-27 09:00:00,66.8199,9010301
2023-05-27 12:00:00,66.48361,9010301
2023-05-27 15:00:00,64.42278,9010301
2023-05-27 18:00:00,61.98864,9010301
2023-05-27 21:00:00,60.77362,9010301
2023-05-28 00:00:00,60.70264,9010301
2023-05-28 03:00:00,60.568626,9010301
2023-05-28 06:00:00,60.852474,9010301
2023-05-28 09:00:00,61.33164,9010301
2023-05-28 12:00:00,61.286114,9010301
2023-05-28 15:00:00,60.496235,9010301
2023-05-28 18:00:00,59.39852,9010301
2023-05-28 21:00:00,58.985107,9010301
2023-05-29 00:00:00,59.02057,9010301
2023-05-29 03:00:00,60.444054,9010301
2023-05-29 06:00:00,65.39523,9010301
2023-05-29 09:00:00,69.3472,9010301
2023-05-29 12:00:00,70.81059,9010301
2023-05-29 15:00:00,70.257195,9010301
2023-05-29 18:00:00,69.447266,9010301
2023-05-29 21:00:00,69.52302,9010301
2023-05-30 00:00:00,70.21021,9010301
2023-05-30 03:00:00,72.151825,9010301
2023-05-30 06:00:00,80.230835,9010301
2023-05-30 09:00:00,88.336006,9010301
2023-05-30 12:00:00,94.84493,9010301
2023-05-30 15:00:00,98.99869,9010301
2023-05-30 18:00:00,100.51906,9010301
2023-05-30 21:00:00,99.84911,9010301
2023-05-22 00:00:00,44.406033,9010421
2023-05-22 03:00:00,45.35761,9010421
2023-05-22 06:00:00,45.45367,9010421
2023-05-22 09:00:00,43.97145,9010421
2023-05-22 12:00:00,42.05449,9010421
2023-05-22 15:00:00,39.699905,9010421
2023-05-22 18:00:00,37.129906,9010421
2023-05-22 21:00:00,34.971878,9010421
2023-05-23 00:00:00,33.97037,9010421
2023-05-23 03:00:00,33.725048,9010421
2023-05-23 06:00:00,33.23791,9010421
2023-05-23 09:00:00,34.23795,9010421
2023-05-23 12:00:00,36.678608,9010421
2023-05-23 15:00:00,38.8124,9010421
2023-05-23 18:00:00,39.72834,9010421
2023-05-23 21:00:00,39.472717,9010421
2023-05-24 00:00:00,38.840115,9010421
2023-05-24 03:00:00,38.38327,9010421
2023-05-24 06:00:00,37.185947,9010421
2023-05-24 09:00:00,36.576195,9010421
2023-05-24 12:00:00,36.434586,9010421
2023-05-24 15:00:00,36.23138,9010421
2023-05-24 18:00:00,36.065037,9010421
2023-05-24 21:00:00,36.450912,9010421
2023-05-25 00:00:00,37.298187,9010421
2023-05-25 03:00:00,37.606045,9010421
2023-05-25 06:00:00,38.09466,9010421
2023-05-25 09:00:00,38.75674,9010421
2023-05-25 12:00:00,39.45977,9010421
2023-05-25 15:00:00,39.909977,9010421
2023-05-25 18:00:00,40.21321,9010421
2023-05-25 21:00:00,41.23549,9010421
2023-05-26 00:00:00,42.210213,9010421
2023-05-26 03:00:00,42.61949,9010421
2023-05-26 06:00:00,44.119473,9010421
2023-05-26 09:00:00,46.129135,9010421
2023-05-26 12:00:00,48.116,9010421
2023-05-26 15:00:00,50.344364,9010421
2023-05-26 18:00:00,53.269077,9010421
2023-05-26 21:00:00,56.6981,9010421
2023-05-27 00:00:00,60.60158,9010421
2023-05-27 03:00:00,62.47321,9010421
2023-05-27 06:00:00,66.705246,9010421
2023-05-27 09:00:00,70.158905,9010421
2023-05-27 12:00:00,71.54761,9010421
2023-05-27 15:00:00,70.93377,9010421
2023-05-27 18:00:00,69.12851,9010421
2023-05-27 21:00:00,67.6765,9010421
2023-05-28 00:00:00,67.002754,9010421
2023-05-28 03:00:00,66.85671,9010421
2023-05-28 06:00:00,66.60782,9010421
2023-05-28 09:00:00,66.85223,9010421
2023-05-28 12:00:00,67.18436,9010421
2023-05-28 15:00:00,67.02647,9010421
2023-05-28 18:00:00,66.39775,9010421
2023-05-28 21:00:00,66.25774,9010421
2023-05-29 00:00:00,65.69524,9010421
2023-05-29 03:00:00,65.9171,9010421
2023-05-29 06:00:00,68.74401,9010421
2023-05-29 09:00:00,73.35346,9010421
2023-05-29 12:00:00,76.67839,9010421
2023-05-29 15:00:00,77.835594,9010421
2023-05-29 18:00:00,77.78662,9010421
2023-05-29 21:00:00,78.18994,9010421
2023-05-30 00:00:00,78.56081,9010421
2023-05-30 03:00:00,79.25825,9010421
2023-05-30 06:00:00,83.966705,9010421
2023-05-30 09:00:00,91.87703,9010421
2023-05-30 12:00:00,99.4344,9010421
2023-05-30 15:00:00,105.4097,9010421
2023-05-30 18:00:00,109.08627,9010421
2023-05-30 21:00:00,110.48421,9010421
2023-05-22 00:00:00,42.650303,9010629
2023-05-22 03:00:00,44.05857,9010629
2023-05-22 06:00:00,46.220486,9010629
2023-05-22 09:00:00,46.401535,9010629
2023-05-22 12:00:00,45.260292,9010629
2023-05-22 15:00:00,43.410862,9010629
2023-05-22 18:00:00,41.10831,9010629
2023-05-22 21:00:00,39.12632,9010629
2023-05-23 00:00:00,37.885494,9010629
2023-05-23 03:00:00,37.327427,9010629
2023-05-23 06:00:00,36.139717,9010629
2023-05-23 09:00:00,35.261448,9010629
2023-05-23 12:00:00,35.87874,9010629
2023-05-23 15:00:00,37.740288,9010629
2023-05-23 18:00:00,39.62581,9010629
2023-05-23 21:00:00,40.799973,9010629
2023-05-24 00:00:00,41.099033,9010629
2023-05-24 03:00:00,40.784344,9010629
2023-05-24 06:00:00,39.791687,9010629
2023-05-24 09:00:00,38.648235,9010629
2023-05-24 12:00:00,38.063095,9010629
2023-05-24 15:00:00,37.933487,9010629
2023-05-24 18:00:00,38.188972,9010629
2023-05-24 21:00:00,38.549454,9010629
2023-05-25 00:00:00,38.824093,9010629
2023-05-25 03:00:00,38.921776,9010629
2023-05-25 06:00:00,39.17678,9010629
2023-05-25 09:00:00,39.518772,9010629
2023-05-25 12:00:00,40.225216,9010629
2023-05-25 15:00:00,41.1461,9010629
2023-05-25 18:00:00,42.263084,9010629
2023-05-25 21:00:00,43.000854,9010629
2023-05-26 00:00:00,43.609966,9010629
2023-05-26 03:00:00,43.874886,9010629
2023-05-26 06:00:00,44.849648,9010629
2023-05-26 09:00:00,46.35334,9010629
2023-05-26 12:00:00,49.03782,9010629
2023-05-26 15:00:00,52.339764,9010629
2023-05-26 18:00:00,54.6046,9010629
2023-05-26 21:00:00,56.658527,9010629
2023-05-27 00:00:00,59.372864,9010629
2023-05-27 03:00:00,60.779152,9010629
2023-05-27 06:00:00,64.18864,9010629
2023-05-27 09:00:00,68.01705,9010629
2023-05-27 12:00:00,71.16443,9010629
2023-05-27 15:00:00,72.745834,9010629
2023-05-27 18:00:00,73.51491,9010629
2023-05-27 21:00:00,72.92517,9010629
2023-05-28 00:00:00,71.2644,9010629
2023-05-28 03:00:00,70.68195,9010629
2023-05-28 06:00:00,69.71467,9010629
2023-05-28 09:00:00,69.090935,9010629
2023-05-28 12:00:00,69.04286,9010629
2023-05-28 15:00:00,69.23949,9010629
2023-05-28 18:00:00,69.67286,9010629
2023-05-28 21:00:00,69.528275,9010629
2023-05-29 00:00:00,68.94289,9010629
2023-05-29 03:00:00,68.59122,9010629
2023-05-29 06:00:00,68.68605,9010629
2023-05-29 09:00:00,71.305084,9010629
2023-05-29 12:00:00,75.24448,9010629
2023-05-29 15:00:00,78.49866,9010629
2023-05-29 18:00:00,80.49863,9010629
2023-05-29 21:00:00,81.61958,9010629
2023-05-30 00:00:00,82.239265,9010629
2023-05-30 03:00:00,82.4862,9010629
2023-05-30 06:00:00,83.9226,9010629
2023-05-30 09:00:00,88.49517,9010629
2023-05-30 12:00:00,95.11105,9010629
2023-05-30 15:00:00,101.87516,9010629
2023-05-30 18:00:00,107.708046,9010629
2023-05-30 21:00:00,111.57223,9010629
2023-05-22 00:00:00,44.969948,9010695
2023-05-22 03:00:00,45.86221,9010695
2023-05-22 06:00:00,47.311867,9010695
2023-05-22 09:00:00,47.70445,9010695
2023-05-22 12:00:00,46.789448,9010695
2023-05-22 15:00:00,44.96079,9010695
2023-05-22 18:00:00,42.752872,9010695
2023-05-22 21:00:00,41.31526,9010695
2023-05-23 00:00:00,41.369514,9010695
2023-05-23 03:00:00,40.947937,9010695
2023-05-23 06:00:00,39.32903,9010695
2023-05-23 09:00:00,37.37839,9010695
2023-05-23 12:00:00,36.714104,9010695
2023-05-23 15:00:00,37.87223,9010695
2023-05-23 18:00:00,39.775375,9010695
2023-05-23 21:00:00,41.5154,9010695
2023-05-24 00:00:00,42.658688,9010695
2023-05-24 03:00:00,42.354733,9010695
2023-05-24 06:00:00,41.19012,9010695
2023-05-24 09:00:00,39.890976,9010695
2023-05-24 12:00:00,39.08831,9010695
2023-05-24 15:00:00,39.053703,9010695
2023-05-24 18:00:00,39.973557,9010695
2023-05-24 21:00:00,41.248375,9010695
2023-05-25 00:00:00,41.14304,9010695
2023-05-25 03:00:00,40.841995,9010695
2023-05-25 06:00:00,40.433914,9010695
2023-05-25 09:00:00,40.413944,9010695
2023-05-25 12:00:00,41.08618,9010695
2023-05-25 15:00:00,42.47452,9010695
2023-05-25 18:00:00,44.659927,9010695
2023-05-25 21:00:00,46.44594,9010695
2023-05-26 00:00:00,46.210197,9010695
2023-05-26 03:00:00,46.139606,9010695
2023-05-26 06:00:00,46.83809,9010695
2023-05-26 09:00:00,48.417202,9010695
2023-05-26 12:00:00,51.807583,9010695
2023-05-26 15:00:00,57.92259,9010695
2023-05-26 18:00:00,60.68512,9010695
2023-05-26 21:00:00,60.734726,9010695
2023-05-27 00:00:00,62.155277,9010695
2023-05-27 03:00:00,62.862747,9010695
2023-05-27 06:00:00,65.00478,9010695
2023-05-27 09:00:00,68.03571,9010695
2023-05-27 12:00:00,71.35171,9010695
2023-05-27 15:00:00,73.55466,9010695
2023-05-27 18:00:00,76.18637,9010695
2023-05-27 21:00:00,78.378525,9010695
2023-05-28 00:00:00,75.77595,9010695
2023-05-28 03:00:00,74.58278,9010695
2023-05-28 06:00:00,72.72764,9010695
2023-05-28 09:00:00,71.34714,9010695
2023-05-28 12:00:00,70.68615,9010695
2023-05-28 15:00:00,70.693695,9010695
2023-05-28 18:00:00,71.932396,9010695
2023-05-28 21:00:00,73.02276,9010695
2023-05-29 00:00:00,71.45257,9010695
2023-05-29 03:00:00,70.870926,9010695
2023-05-29 06:00:00,70.244415,9010695
2023-05-29 09:00:00,71.83334,9010695
2023-05-29 12:00:00,75.432526,9010695
2023-05-29 15:00:00,79.278046,9010695
2023-05-29 18:00:00,82.82768,9010695
2023-05-29 21:00:00,85.45056,9010695
2023-05-30 00:00:00,86.50701,9010695
2023-05-30 03:00:00,86.67443,9010695
2023-05-30 06:00:00,87.65382,9010695
2023-05-30 09:00:00,90.73902,9010695
2023-05-30 12:00:00,96.01505,9010695
2023-05-30 15:00:00,102.20576,9010695
2023-05-30 18:00:00,108.322334,9010695
2023-05-30 21:00:00,113.085236,9010695
2023-05-22 00:00:00,9.626952,9030332
2023-05-22 03:00:00,9.566851,9030332
2023-05-22 06:00:00,11.6862955,9030332
2023-05-22 09:00:00,19.937824,9030332
2023-05-22 12:00:00,28.936043,9030332
2023-05-22 15:00:00,28.548145,9030332
2023-05-22 18:00:00,22.53846,9030332
2023-05-22 21:00:00,15.819309,9030332
2023-05-23 00:00:00,11.985601,9030332
2023-05-23 03:00:00,11.934159,9030332
2023-05-23 06:00:00,15.849722,9030332
2023-05-23 09:00:00,27.40639,9030332
2023-05-23 12:00:00,38.01572,9030332
2023-05-23 15:00:00,35.799263,9030332
2023-05-23 18:00:00,24.681145,9030332
2023-05-23 21:00:00,15.659602,9030332
2023-05-24 00:00:00,10.5600605,9030332
2023-05-24 03:00:00,9.24696,9030332
2023-05-24 06:00:00,7.4061503,9030332
2023-05-24 09:00:00,6.3515463,9030332
2023-05-24 12:00:00,5.7103524,9030332
2023-05-24 15:00:00,5.4283667,9030332
2023-05-24 18:00:00,5.265106,9030332
2023-05-24 21:00:00,5.169619,9030332
2023-05-25 00:00:00,5.1246305,9030332
2023-05-25 03:00:00,5.216904,9030332
2023-05-25 06:00:00,5.712971,9030332
2023-05-25 09:00:00,6.811134,9030332
2023-05-25 12:00:00,6.302795,9030332
2023-05-25 15:00:00,5.644331,9030332
2023-05-25 18:00:00,5.3222017,9030332
2023-05-25 21:00:00,5.1654406,9030332
2023-05-26 00:00:00,5.033523,9030332
2023-05-26 03:00:00,5.1871405,9030332
2023-05-26 06:00:00,5.935728,9030332
2023-05-26 09:00:00,6.629388,9030332
2023-05-26 12:00:00,6.562792,9030332
2023-05-26 15:00:00,6.5590467,9030332
2023-05-26 18:00:00,6.523251,9030332
2023-05-26 21:00:00,6.7014933,9030332
2023-05-27 00:00:00,7.07252,9030332
2023-05-27 03:00:00,6.710169,9030332
2023-05-27 06:00:00,5.802075,9030332
2023-05-27 09:00:00,5.457692,9030332
2023-05-27 12:00:00,5.2257366,9030332
2023-05-27 15:00:00,5.10187,9030332
2023-05-27 18:00:00,5.082589,9030332
2023-05-27 21:00:00,4.925367,9030332
2023-05-28 00:00:00,4.9293675,9030332
2023-05-28 03:00:00,4.9545827,9030332
2023-05-28 06:00:00,4.7395315,9030332
2023-05-28 09:00:00,4.5473065,9030332
2023-05-28 12:00:00,4.4490695,9030332
2023-05-28 15:00:00,4.383217,9030332
2023-05-28 18:00:00,4.351655,9030332
2023-05-28 21:00:00,4.337986,9030332
2023-05-29 00:00:00,4.4481163,9030332
2023-05-29 03:00:00,5.0616727,9030332
2023-05-29 06:00:00,7.7796597,9030332
2023-05-29 09:00:00,11.727982,9030332
2023-05-29 12:00:00,16.216478,9030332
2023-05-29 15:00:00,16.360949,9030332
2023-05-29 18:00:00,16.111229,9030332
2023-05-29 21:00:00,15.95842,9030332
2023-05-30 00:00:00,12.965575,9030332
2023-05-30 03:00:00,11.441421,9030332
2023-05-30 06:00:00,8.505871,9030332
2023-05-30 09:00:00,7.240651,9030332
2023-05-30 12:00:00,6.132904,9030332
2023-05-30 15:00:00,5.8539605,9030332
2023-05-30 18:00:00,7.2645373,9030332
2023-05-30 21:00:00,8.419801,9030332
2023-05-22 00:00:00,0.029051572,9099132
2023-05-22 03:00:00,0.030071309,9099132
2023-05-22 06:00:00,0.022753684,9099132
2023-05-22 09:00:00,0.022391723,9099132
2023-05-22 12:00:00,0.028489023,9099132
2023-05-22 15:00:00,0.030908505,9099132
2023-05-22 18:00:00,0.02951357,9099132
2023-05-22 21:00:00,0.03357233,9099132
2023-05-23 00:00:00,0.030938588,9099132
2023-05-23 03:00:00,0.030879896,9099132
2023-05-23 06:00:00,0.022350043,9099132
2023-05-23 09:00:00,0.022736069,9099132
2023-05-23 12:00:00,0.027196923,9099132
2023-05-23 15:00:00,0.028772226,9099132
2023-05-23 18:00:00,0.02875798,9099132
2023-05-23 21:00:00,0.028490774,9099132
2023-05-24 00:00:00,0.028581856,9099132
2023-05-24 03:00:00,0.028418055,9099132
2023-05-24 06:00:00,0.02078854,9099132
2023-05-24 09:00:00,0.021772372,9099132
2023-05-24 12:00:00,0.026601147,9099132
2023-05-24 15:00:00,0.028488744,9099132
2023-05-24 18:00:00,0.027798453,9099132
2023-05-24 21:00:00,0.027749449,9099132
2023-05-25 00:00:00,0.029679408,9099132
2023-05-25 03:00:00,0.0304266,9099132
2023-05-25 06:00:00,0.02210354,9099132
2023-05-25 09:00:00,0.022971855,9099132
2023-05-25 12:00:00,0.02716594,9099132
2023-05-25 15:00:00,0.028475963,9099132
2023-05-25 18:00:00,0.02851812,9099132
2023-05-25 21:00:00,0.028461639,9099132
2023-05-26 00:00:00,0.02935063,9099132
2023-05-26 03:00:00,0.02987461,9099132
2023-05-26 06:00:00,0.02182969,9099132
2023-05-26 09:00:00,0.02232837,9099132
2023-05-26 12:00:00,0.025972294,9099132
2023-05-26 15:00:00,0.028565483,9099132
2023-05-26 18:00:00,0.028219972,9099132
2023-05-26 21:00:00,0.027328046,9099132
2023-05-27 00:00:00,0.028154133,9099132
2023-05-27 03:00:00,0.029100012,9099132
2023-05-27 06:00:00,0.021516444,9099132
2023-05-27 09:00:00,0.021977521,9099132
2023-05-27 12:00:00,0.025626145,9099132
2023-05-27 15:00:00,0.027763572,9099132
2023-05-27 18:00:00,0.028036686,9099132
2023-05-27 21:00:00,0.027687473,9099132
2023-05-28 00:00:00,0.029762834,9099132
2023-05-28 03:00:00,0.02990265,9099132
2023-05-28 06:00:00,0.021417331,9099132
2023-05-28 09:00:00,0.021398941,9099132
2023-05-28 12:00:00,0.033740807,9099132
2023-05-28 15:00:00,0.07664813,9099132
2023-05-28 18:00:00,0.13203326,9099132
2023-05-28 21:00:00,0.22360843,9099132
2023-05-29 00:00:00,0.44697443,9099132
2023-05-29 03:00:00,0.5105253,9099132
2023-05-29 06:00:00,0.4615216,9099132
2023-05-29 09:00:00,0.34912634,9099132
2023-05-29 12:00:00,0.22613975,9099132
2023-05-29 15:00:00,0.1522627,9099132
2023-05-29 18:00:00,0.10966807,9099132
2023-05-29 21:00:00,0.0963583,9099132
2023-05-30 00:00:00,0.100770034,9099132
2023-05-30 03:00:00,0.12841639,9099132
2023-05-30 06:00:00,0.1355082,9099132
2023-05-30 09:00:00,0.28395602,9099132
2023-05-30 12:00:00,0.98414886,9099132
2023-05-30 15:00:00,3.699735,9099132
2023-05-30 18:00:00,11.412382,9099132
2023-05-30 21:00:00,21.830559,9099132
